,Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,RestaurantsTakeOut,RestaurantsDelivery,BusinessAcceptsCreditCards,HighPriceRange,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,Alcohol,GoodForKids,Restaurants,Food,Nightlife,Bars,Sandwiches,Pizza,American (New),Breakfast & Brunch,American (Traditional),Coffee & Tea,Italian,Chinese,Fast Food,Burgers,Seafood,Cafes,Mexican,Delis,Event Planning & Services,Salad,Specialty Food,Chicken Wings,Bakeries,Japanese,Asian Fusion,Vegetarian,Caterers,Desserts,Sushi Bars,Mediterranean,Cheesesteaks,Pubs,num_attr_missing,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,garage,street,validated,lot,valet,days_open,avg_hours_open,yelp_score,zip,median_income,mean_income,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,RestaurantsAttire_other,WiFi_free,WiFi_no,WiFi_paid,HighMedianIncome,HighMeanIncome
2675,3059,SICdtxh-1DDOnSFJZlUxGw,Taste of Mogul,2226 Cottman Ave,Philadelphia,PA,19149.0,40.048274,-75.061865,3.5,5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.5412364643666585,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
2676,3060,sn7Tig3_rVLYv0FRguh5oQ,Garden's Pizza,1902 W Girard Ave,Philadelphia,PA,19130.0,39.9724094819,-75.1676229023,3.0,27,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.285714285714286,3.1898412883650367,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
2677,3062,fhV1QLwgyuT7UG3Lmxk46A,Mashwa,413 South St,Philadelphia,PA,19147.0,39.941751,-75.149596,4.0,25,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11.285714285714286,3.840602380076065,19147.0,86147.0,128426.0,0,0,0,1,0,1,0,1,1
2678,3063,kc6GEK0fCptiqKy0l4l7kw,Chi Mac,5533 N 5th St,Philadelphia,PA,19120.0,40.0357569,-75.130303,4.5,22,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,12.0,4.132874800637959,19120.0,38996.0,53609.0,1,0,0,0,1,0,0,0,0
2679,3065,VG90jWMhlapW4gfO63jtHA,Delilah's At The Terminal,1136 Arch St,Philadelphia,PA,19107.0,39.9538018,-75.158459,3.0,105,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6,11.014882185523954,3.0654075027140046,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2680,3066,fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,412 S 13th St,Philadelphia,PA,19147.0,39.9448680216,-75.1632501141,4.0,762,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7,5.428571428571429,3.991989037142998,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
2681,3067,7jYC4dxkoiAULgENY7hbMA,Mondo Dei Dolci,11903 Bustleton Ave,Philadelphia,PA,19116.0,40.1214999657,-75.0160301104,4.0,54,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,7,13.428571428571429,3.908580776808332,19116.0,58203.0,74943.0,1,0,0,0,1,0,0,0,0
2682,3068,gvD09Ev1aOmphtlq07zYEA,El Rancho Viejo,942 S 5th St,Philadelphia,PA,19147.0,39.936282,-75.152142,5.0,110,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6.333333333333333,4.836963651798118,19147.0,86147.0,128426.0,0,0,0,1,0,1,0,1,1
2683,3069,UlckmYD4vBcd2GBI5FXy0w,I Tea,1537 Spring Garden St,Philadelphia,PA,19130.0,39.96306,-75.164148,4.0,163,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,11.583333333333334,3.9648784905252334,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
2684,3071,Qkn7xSYIsKYmGmlhJZQJcg,China King,922 Arch St,Philadelphia,PA,19107.0,39.953346,-75.1555641,4.5,14,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,4.027981886534518,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2685,3072,8-0t76fS3LNlLERzJR9aUQ,Lo Spiedo,4503 S Broad St,Philadelphia,PA,19112.0,39.8966225443,-75.1754220157,3.5,148,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,7,8.571428571428571,3.504836375450411,19112.0,66177.93537346486,95822.35836521038,1,0,0,0,1,0,0,1,1
2686,3073,EAF4MLS6x7mzq8CDpOcXXA,Wendy's,901 Cottman Avenue,Philadelphia,PA,19111.0,40.0623573,-75.084702,1.5,19,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.0,2.3722270552414093,19111.0,51567.0,69823.0,1,0,0,0,0,1,0,0,0
2687,3074,CVJsqDS_XmI0CGbLC1EclQ,Mr Wish,6846 Bustleton Ave,Philadelphia,PA,19149.0,40.0417146,-75.064734,4.0,75,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,12.0,3.930151604752433,19149.0,47196.0,59480.0,1,0,0,0,1,0,0,0,0
2688,3075,fdfMYT67xUYY2IqCEnIS2A,Chicks Cafe & Wine Bar Inc,614 S 7th St,Philadelphia,PA,19147.0,39.941738,-75.154264,4.0,75,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,11.8,3.930151604752433,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2689,3077,ab5hOCoFF0Jm4UvP6F5QwQ,Mipals Deli,2300 S 16th St,Philadelphia,PA,19145.0,39.9222656,-75.1737245,4.5,50,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11.071428571428571,4.293492075358852,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
2690,3078,Bmoc9P_qcjuPvVzwOWIXJg,King of Pizza,3633 Germantown Ave,Philadelphia,PA,19140.0,40.0084534,-75.1503539,4.5,28,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,4.185321257689679,19140.0,23138.0,36525.0,1,0,0,0,0,1,0,0,0
2691,3080,9Qe5ib0bCgRITjYn-iA-Bg,Legal Sea Foods,8500 Essington Ave,Philadelphia,PA,19153.0,39.876009,-75.242965,4.0,326,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,17.0,3.981716155361666,19153.0,54485.0,58996.0,1,0,0,0,0,0,1,0,0
2692,3081,amqruwbDGCcyu55p2pTjMA,Flying Fish Crafthouse,1363 N 31st St,Philadelphia,PA,19121.0,39.9775836,-75.1853081,3.0,129,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,14.0,3.054430019741025,19121.0,25162.0,45509.0,1,0,0,0,1,0,0,0,0
2693,3082,IBXxheRBebb5lyrPGIWshw,Gardenia,251 S 18th St,Philadelphia,PA,19103.0,39.9482034,-75.171023,3.5,13,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3.0,3.529018252702463,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
2694,3083,vVfP0O7SvcBphLYQ6CFNKg,Tangier Restaurant,1801 Lombard St,Philadelphia,PA,19146.0,39.9456047,-75.1717901,3.5,95,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,16.857142857142858,3.507188007550152,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
2695,3084,-fCB9irkaglTWG7rBhcODg,Teaful Bliss Cafe,918 N 28th St,Philadelphia,PA,19130.0,39.973752,-75.182216,5.0,5,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.142857142857142,3.935973306471921,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
2696,3085,xQE1fuwKCXJEBcJgSSCNbw,Urban Farmer Philadelphia,1850 Benjamin Franklin Pkwy,Philadelphia,PA,19103.0,39.957207,-75.1699827,4.0,597,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7,5.785714285714286,3.989825683834642,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
2697,3086,7pbRnwFWoeHqMMAzBO924A,Squire Tavern,11708 Bustleton Ave,Philadelphia,PA,19116.0,40.1195696886,-75.0182037312,3.0,6,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,9.857142857142858,3.389174641148325,19116.0,58203.0,74943.0,0,0,0,1,1,0,0,0,0
2698,3087,OPY3LH0XkYrczLk0NcmRig,Tu's Tea & Banh Mi Northeast Philly,"5520 Whitaker Ave, Ste 10",Philadelphia,PA,19124.0,40.0356633,-75.1006256,4.0,52,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10.333333333333334,3.905810497317675,19124.0,36884.0,56264.0,1,0,0,0,0,1,0,0,0
2699,3088,CQkbjIY5Jb9qJyHbTADMDA,Avenue Scoop,932 E Passyunk Ave,Philadelphia,PA,19147.0,39.9371964,-75.1548121,4.5,38,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.285714285714286,4.245836400441664,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
2700,3089,LSGDvJrw_sWQQ9P-fFPhaQ,The Flavor Spot,6417 Rising Sun Ave,Philadelphia,PA,19111.0,40.0498721,-75.0950258,3.0,37,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,10.166666666666666,3.1526175063326765,19111.0,51567.0,69823.0,1,0,0,0,1,0,0,0,0
2701,3090,IBIp-yVFl2PxYS-rgc19Yg,Independence Visitor Center,599 Market St,Philadelphia,PA,19106.0,39.9509761191,-75.1500126909,4.5,141,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,10.285714285714286,4.414732211761074,19106.0,116368.0,162885.0,0,0,0,1,1,0,0,1,1
2702,3091,jjC5v7FU-WNKuiqGIustRQ,BBQ Town,7711 Ogontz Ave,Philadelphia,PA,19150.0,40.0712058,-75.1571146,3.0,14,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9.535714285714286,3.2779818865345183,19150.0,51163.0,61289.0,1,0,0,0,0,1,0,0,0
2703,3092,EpFFiPHKx9yP-WqOCuxRCw,Mayfair Diner,7373 Frankford Ave,Philadelphia,PA,19136.0,40.037444,-75.0382294,3.0,106,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,24.0,3.064862440191388,19136.0,54391.0,68317.0,1,0,0,0,0,1,0,0,0
2704,3094,iZ9fg8Dm3SsHa5BqXktGtw,Aya Asian Fusion,7313-15 Frankford Ave,Philadelphia,PA,19136.0,40.0368091,-75.0399005,3.5,127,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,11.428571428571429,3.505556686687706,19136.0,54391.0,68317.0,1,0,0,0,0,1,0,0,0
2705,3095,7z16CBc74GhbyqalwZrJUQ,Ting Wong Restaurant,138 N 10th St,Philadelphia,PA,19107.0,39.954754,-75.156191,4.0,461,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,14.285714285714286,3.9869126164694033,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2706,3096,zmyfGGhj4SiHept2dDAsSg,Little Baby's Ice Cream at Franklin's Table,3401 Walnut St,Philadelphia,PA,19104.0,39.9529913,-75.1922872,4.5,8,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10.0,3.899249673771205,19104.0,28603.0,46430.0,0,0,0,1,0,1,0,0,0
2707,3097,WltG6PWu0zRTTUpWne3W8w,Imperial Inn,142 N 10th St,Philadelphia,PA,19107.0,39.954918,-75.156144,3.5,230,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,13.0,3.503211036159699,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2708,3098,k8VM6pZwoMSY6cwYd-B1SA,Famous Dave's Bar-B-Que,1936 S Columbus Blvd,Philadelphia,PA,19148.0,39.921683,-75.142522,3.5,142,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,11.0,3.505022389890811,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
2709,3099,C6cOQD3ELF38AeYgtfw0Dw,Nile Cafe,6008 Germantown Ave,Philadelphia,PA,19144.0,40.039489,-75.1780373,4.5,83,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,7.5,4.363747348690377,19144.0,35047.0,54552.0,1,0,0,0,0,1,0,0,0
2710,3101,4B62BlwlY2fb9asInI2vkg,Wingo Taco Truck,13TH And Norris,Philadelphia,PA,19122.0,39.9829283,-75.1547321,4.0,18,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9.0,3.805734150717704,19122.0,44758.0,72780.0,1,0,0,0,0,1,0,0,0
2711,3102,XHUdKqKQOzXUkImZvMbiBA,Dunkin' Donuts,Holme Cir,Philadelphia,PA,19136.0,40.057846,-75.014107,2.5,7,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.203975848712691,19136.0,54391.0,68317.0,1,0,0,0,1,0,0,0,0
2712,3103,CSAJxLa_LeuIDe-lHrC03w,McDonald's,6470 Torresdale Ave,Philadelphia,PA,19135.0,40.0223296507,-75.0507590175,1.5,11,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,15.285714285714286,2.65133971291866,19135.0,44329.0,63165.0,1,0,0,0,1,0,0,0,0
2713,3104,tzcryXhKROS0PTXopJc6kg,Petite Passion,2300 Market St,Philadelphia,PA,19103.0,39.9538379,-75.1781589,4.5,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.0,3.9253692531724567,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
2714,3105,LtLbT776NOAjva1ttA2h3w,The QUICK FIXX,1511 South St,Philadelphia,PA,19146.0,39.944064,-75.1676029,4.0,324,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.857142857142858,3.9816079669318536,19146.0,77091.0,108126.0,1,0,0,0,1,0,0,1,1
2715,3106,p1Y8bMd0ixx1dzj9oTjEOw,A La Mousse,1622 South St,Philadelphia,PA,19146.0,39.9439931,-75.1695751,5.0,59,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.285714285714286,4.72306154552009,19146.0,77091.0,108126.0,0,0,0,1,1,0,0,1,1
2716,3107,OQNX0hkbM7fgBnHcGNPPXw,Shoo Fry,200 East Girard Ave,Philadelphia,PA,19125.0,39.968883696,-75.1334736496,4.0,14,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,11.014882185523954,3.7779818865345183,19125.0,79612.0,89666.0,1,0,0,0,0,1,0,1,0
2717,3108,uQJNNTRWTj1SYtapTL0y_A,Original Pete's Pizza and Wings,7229 Passyunk Ave,Philadelphia,PA,19142.0,39.913708995,-75.2402606546,3.5,66,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,13.285714285714286,3.5097936602870816,19142.0,35049.0,43501.0,1,0,0,0,0,1,0,0,0
2718,3109,9DEHXZfOO1kY_be0nRK-ng,Philly Steak & Gyro,8800 Essington Ave,Philadelphia,PA,19153.0,39.874920347,-75.2412520904,2.5,57,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,15.0,2.708218208774176,19153.0,54485.0,58996.0,1,0,0,0,0,1,0,0,0
2719,3110,wMSpjI-SmWlhdOyU4vOs7g,Superior Pasta Company,905 Christian St,Philadelphia,PA,19147.0,39.9391539,-75.1580381,5.0,60,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,7.714285714285714,4.726803957067116,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2720,3111,EcIutPxzAKh4dBPh_vsgrA,Philadelphia Juice Bar,1730 Chestnut St,Philadelphia,PA,19103.0,39.9513713,-75.1700434,4.5,7,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,13.214285714285714,3.8706425153793576,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
2721,3113,ZLKLshuZ2HcwbPDpb3l-AQ,Ba Le Bakery,606 Washington Ave,Philadelphia,PA,19147.0,39.9349047,-75.1543101,3.5,234,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,10.642857142857142,3.5031592452538973,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2722,3114,h-cUfr_s3U7XP2DpPkoJqg,Saudia Shuler's Country Cookin',2836 N 22nd St,Philadelphia,PA,19132.0,39.9981226,-75.1672837,3.5,178,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,9.5,3.504080691786284,19132.0,23256.0,35854.0,1,0,0,0,0,1,0,0,0
2723,3116,rD85GRZ7VA1ImLdyKDqsZQ,Southside Chicken & Seafood,1508 Point Breeze Ave,Philadelphia,PA,19146.0,39.933172,-75.181012,1.5,18,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,2.3994841507177034,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
2724,3117,i-clumHx1gMhf5B8MROyHA,Falafel Bar,1513 Chestnut St,Philadelphia,PA,19102.0,39.9512554,-75.166098,3.5,60,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,9.25,3.510587740850899,19102.0,110096.0,177851.0,1,0,0,0,1,0,0,1,1
2725,3118,Ml4mcHCnfJPjKcFv926Png,Taste Garden,1418 W Girard Ave,Philadelphia,PA,19123.0,39.971327,-75.1604797,3.0,6,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.0,3.389174641148325,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
2726,3120,838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,1023 Race St,Philadelphia,PA,19107.0,39.9557218,-75.1567726,3.0,524,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,7,12.142857142857142,3.014467458778748,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2727,3121,tVo28-PBAuXb5BPS4NBGag,Pari Cafe Creperie,3417 Spruce St,Philadelphia,PA,19104.0,39.9509979678,-75.1934281799,4.0,93,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.428571428571429,3.9419018020838,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
2728,3122,-RckAAIJ-_KH0AzqrekYuw,M2O Burgers & Salads,701 S 5th St,Philadelphia,PA,19147.0,39.9403662,-75.1508793,4.0,111,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.071428571428571,3.950267942583732,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
